Date,Species,Block,Street,Trap,Latitude,Longitude,WnvPresent,total_mos,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month
2013-08-15,CULEX PIPIENS,91, W HIGGINS RD,T009,41.99247800000001,-87.862995,0,5,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,40,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,1,43,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,44,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,24,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,41.925198,-87.746381,0,2,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,1,13,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,0,2,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,0,2,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS,82, S KOSTNER AVE,T225,41.743402,-87.731435,0,21,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,41.728495,-87.60096300000002,1,40,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX RESTUANS,65, E 91ST PL,T227,41.728495,-87.60096300000002,0,23,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS,65, E 91ST PL,T227,41.728495,-87.60096300000002,0,11,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,41.94722700000001,-87.67145699999998,0,26,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX RESTUANS,17, W ADDISON ST,T224,41.94722700000001,-87.67145699999998,0,3,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS,17, W ADDISON ST,T224,41.94722700000001,-87.67145699999998,0,1,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,1,12,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,41.904194,-87.756155,1,15,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,41.951866,-87.72505699999998,0,6,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,41.951866,-87.72505699999998,0,4,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS,39, N SPRINGFIELD AVE,T228,41.951866,-87.72505699999998,0,1,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,51, W 72ND ST,T035,41.763733,-87.742302,0,18,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX RESTUANS,58, N RIDGE AVE,T231,41.98728,-87.666066,0,7,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS,58, N RIDGE AVE,T231,41.98728,-87.666066,0,13,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,41.912563,-87.66805500000002,0,5,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX RESTUANS,17, N ASHLAND AVE,T232,41.912563,-87.66805500000002,0,4,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,42.009876,-87.807277,0,11,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS,71, N HARLEM AVE,T233,42.009876,-87.807277,0,23,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,41.776428,-87.627096,1,34,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX RESTUANS,42, W 65TH ST,T235,41.776428,-87.627096,1,7,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS,42, W 65TH ST,T235,41.776428,-87.627096,0,3,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,41.994679,-87.770899,0,17,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX RESTUANS,62, N MCCLELLAN AVE,T236,41.994679,-87.770899,0,1,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS,62, N MCCLELLAN AVE,T236,41.994679,-87.770899,0,2,1,75.0,55.0,65.0,-7,53,58.0,0.0,0.0,459,1854,Moderate,0.0,29.4,30.13,4.2,24,4.9,2013,8
2013-08-15,CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,41.925652,-87.63359,0,15,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-15,CULEX PIPIENS,21, N CANNON DR,T054C,41.925652,-87.63359,1,45,2,74.0,57.0,66.0,-7,50,58.0,0.0,1.0,459,1854,Moderate,0.0,29.47,30.13,4.5,22,5.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,1,34,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS,41, N OAK PARK AVE,T002,41.95469,-87.800991,1,12,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,41.891118,-87.65449100000002,0,19,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,25, W GRAND AVE,T046,41.891118,-87.65449100000002,0,2,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,25, W GRAND AVE,T046,41.891118,-87.65449100000002,0,3,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,1,31,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,27,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,5,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,14,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,41.896282,-87.655232,0,1,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,11, W CHICAGO,T049,41.896282,-87.655232,0,1,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,11,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,4,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,3,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,1,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,0,5,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,28,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,21,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,0,3,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,1,7,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS,58, N WESTERN AVE,T028,41.986921,-87.689778,1,7,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,0,16,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,0,6,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,1,16,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,0,2,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,0,9,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,0,6,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,24,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,18,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,7,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,7,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,5,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,5,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,41.878114,-87.629798,0,8,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,0,8,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,8,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,3,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,10,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,41.846075,-87.716277,0,15,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,25, S MILLARD AVE,T152,41.846075,-87.716277,1,3,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,25, S MILLARD AVE,T152,41.846075,-87.716277,0,4,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,41,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,4,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,35, W 116TH ST,T158,41.682587,-87.707973,0,19,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,1,4,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,1,23,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.77792099999998,0,60,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS,70, N MOSELL AVE,T008,42.008314,-87.77792099999998,0,64,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,1,5,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS,61, N LEMONT AVE,T012,41.991429,-87.747113,0,7,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,0,1,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,30, W 18TH ST,T043,41.857402,-87.694991,0,1,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,1,13,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,0,9,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,0,3,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214000000002,0,2,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,0,30,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,0,6,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,1,47,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,41.960616,-87.777189,0,5,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS,60, W MONTROSE DR,T017,41.960616,-87.777189,0,4,1,78.0,68.0,73.0,2,67,69.0,0.0,8.0,506,1843,RA,0.23,29.36,30.05,1.5,23,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999998,0,8,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999998,0,3,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,33, W 104TH ST,T095,41.704336,-87.70373599999998,0,7,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,41.911824,-87.726737,0,4,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,17, N PULASKI RD,T039,41.911824,-87.726737,0,5,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,0,3,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,1,1,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,22, W 51ST ST,T061,41.801179,-87.679447,0,4,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188000000002,0,4,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,0,2,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,0,30,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,1,4,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,67, S KEDZIE AVE,T066,41.77166,-87.703047,1,14,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,41.768388,-87.678649,0,8,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,22, W 69TH ST,T069,41.768388,-87.678649,0,2,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,0,5,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000003,0,9,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000003,0,1,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000003,0,1,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
2013-08-22,CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,41.778748,-87.586427,0,2,2,78.0,67.0,72.0,2,66,68.0,0.0,8.0,506,1843,RA,0.36,29.42,30.05,2.5,24,7.0,2013,8
